a,DIV,LAM,Vmax,VENTR,Lmax,MRT,NMPRT,RR,RTE,TT,L,ENTR,DET,TREND
0.302,0.003891051,0,0,NaN,257,44.99617695,880,0.020386975,1.204156934,0,53.94444444,1.889159164,0.899074074,-0.019832677
0.302,0.003891051,0,0,NaN,257,44.90125477,882,0.020405852,1.20158048,0,57.11764706,1.588430076,0.898242368,-0.020000037
0.302,0.003891051,0,0,NaN,257,44.89579924,885,0.020405852,1.198228708,0,57.05882353,1.773105891,0.897317299,-0.018952558
0.302,0.003891051,0,0,NaN,257,44.79956308,881,0.020386975,1.200073382,0,57.11764706,1.588430076,0.899074074,-0.020880157
0.302,0.003891051,0,0,NaN,257,44.67613326,881,0.020386975,1.19985869,0,57.11764706,1.588430076,0.899074074,-0.020880157
0.302,0.003891051,0,0,NaN,257,44.63134899,878,0.020386975,1.204184609,0,53.88888889,1.791759469,0.898148148,-0.021942423
0.302,0.003891051,0,0,NaN,257,44.71117166,877,0.020424729,1.205995821,0,57.05882353,1.478751525,0.896487985,-0.022277144
0.302,0.003891051,0,0,NaN,257,44.75531335,875,0.020424729,1.206606725,0,57,1.669976803,0.895563771,-0.022277144
0.302,0.003891051,0,0,NaN,257,44.64359673,879,0.020424729,1.20074898,0,57.05882353,1.478751525,0.896487985,-0.020182184
0.302,0.003891051,0,0,NaN,257,44.7766248,877,0.020386975,1.199279012,0,57.11764706,1.588430076,0.899074074,-0.021234245
0.302,0.003891051,0,0,NaN,257,44.82760502,876,0.020405852,1.202214063,0,53.94444444,1.889159164,0.898242368,-0.022094997
0.302,0.003891051,0,0,NaN,257,44.93391589,878,0.020386975,1.201832042,0,57.11764706,1.588430076,0.899074074,-0.020880157
0.302,0.003891051,0,0,NaN,257,44.75531335,882,0.020424729,1.196495924,0,57.11764706,1.588430076,0.8974122,-0.019119918
0.302,0.003891051,0,0,NaN,257,44.92907801,878,0.020405852,1.206249059,0,57.05882353,1.773105891,0.897317299,-0.021047517
0.302,0.003891051,0,0,NaN,257,44.87356948,884,0.020424729,1.197794845,0,57.17647059,1.660779862,0.898336414,-0.020152611
0.302,0.003891051,0,0,NaN,257,44.78864009,881,0.020386975,1.201747994,0,53.94444444,1.889159164,0.899074074,-0.020880157
0.302,0.003891051,0,0,NaN,257,44.6876024,886,0.020386975,1.194644167,0,57.11764706,1.588430076,0.899074074,-0.018785197
0.302,0.003891051,0,0,NaN,257,44.66466412,886,0.020386975,1.189411692,0,57.11764706,1.588430076,0.899074074,-0.018785197
0.302,0.003891051,0,0,NaN,257,44.73813421,877,0.020405852,1.201920252,0,57,1.669976803,0.896392229,-0.021062304
0.302,0.003891051,0,0,NaN,257,44.5760218,882,0.020424729,1.193196904,0,57.11764706,1.588430076,0.8974122,-0.019474007
0.302,0.003891051,0,0,NaN,257,44.46863066,882,0.020405852,1.190069788,0,57.05882353,1.773105891,0.897317299,-0.018952558
0.302,0.003891051,0,0,NaN,257,44.69918256,878,0.020424729,1.201759071,0,57.11764706,1.588430076,0.8974122,-0.021214878
0.302,0.003891051,0,0,NaN,257,45.01256144,874,0.020386975,1.207474865,0,57.11764706,1.588430076,0.899074074,-0.022975116
0.302,0.003891051,0,0,NaN,257,44.91762139,874,0.020405852,1.209223116,0,53.94444444,1.889159164,0.898242368,-0.023142477
0.302,0.003891051,0,0,NaN,257,44.7613079,878,0.020424729,1.20532673,0,57.11764706,1.588430076,0.8974122,-0.021214878
0.302,0.003891051,0,0,NaN,257,44.74959083,878,0.020405852,1.205032774,0,57.05882353,1.773105891,0.897317299,-0.021047517
0.302,0.003891051,0,0,NaN,257,44.84577657,882,0.020424729,1.203326664,0,57.11764706,1.588430076,0.8974122,-0.019119918
0.302,0.003891051,0,0,NaN,257,44.73351499,886,0.020424729,1.193914692,0,57.17647059,1.660779862,0.898336414,-0.018765829
0.302,0.003891051,0,0,NaN,257,44.77170945,884,0.020386975,1.195163585,0,53.88888889,1.81214281,0.898148148,-0.018799984
0.302,0.003891051,0,0,NaN,257,44.71117166,887,0.020424729,1.191833111,0,57.11764706,1.588430076,0.8974122,-0.017733136
0.302,0.003891051,0,0,NaN,257,44.77195854,886,0.020405852,1.193094822,0,57.11764706,1.588430076,0.898242368,-0.016857598
0.302,0.003891051,0,0,NaN,257,44.69918256,878,0.020424729,1.201759071,0,57.05882353,1.773105891,0.896487985,-0.021214878
0.302,0.003891051,0,0,NaN,257,44.62479519,878,0.020386975,1.197434718,0,57.11764706,1.588430076,0.899074074,-0.020880157
0.302,0.003891051,0,0,NaN,257,44.69285325,878,0.020405852,1.199982948,0,53.94444444,1.889159164,0.898242368,-0.021047517
0.302,0.003891051,0,0,NaN,257,44.97924631,878,0.020386975,1.206079623,0,57.11764706,1.588430076,0.899074074,-0.020880157
0.302,0.003891051,0,0,NaN,257,44.95144572,874,0.020405852,1.210929687,0,57.11764706,1.588430076,0.898242368,-0.023142477
0.302,0.003891051,0,0,NaN,257,44.91216585,876,0.020405852,1.208129827,0,57.05882353,1.773105891,0.897317299,-0.022094997
0.302,0.003891051,0,0,NaN,257,44.8448935,882,0.020386975,1.20244228,0,57.11764706,1.588430076,0.899074074,-0.019139286
0.302,0.003891051,0,0,NaN,257,44.6773842,885,0.020424729,1.193905283,0,57.05882353,1.773105891,0.896487985,-0.019119918
0.302,0.003891051,0,0,NaN,257,44.73867976,884,0.020405852,1.197952604,0,57.05882353,1.478751525,0.897317299,-0.017919865
0.302,0.003891051,0,0,NaN,257,44.80632842,890,0.020405852,1.191954191,0,57.11764706,1.588430076,0.898242368,-0.016857598
0.302,0.003891051,0,0,NaN,257,44.7226158,887,0.020424729,1.195837982,0,53.94444444,1.889159164,0.8974122,-0.018072439
0.302,0.003891051,0,0,NaN,257,44.7613079,885,0.020424729,1.196466019,0,57.11764706,1.588430076,0.8974122,-0.019119918
0.302,0.003891051,0,0,NaN,257,44.97870016,878,0.020386975,1.20374199,0,57.05882353,1.773105891,0.898148148,-0.020880157
0.302,0.003891051,0,0,NaN,257,44.81048607,878,0.020386975,1.203264949,0,57.11764706,1.588430076,0.899074074,-0.020880157
0.302,0.003891051,0,0,NaN,257,44.96235679,874,0.020405852,1.211054957,0,57.11764706,1.588430076,0.898242368,-0.023142477
0.302,0.003891051,0,0,NaN,257,44.85597381,876,0.020405852,1.20718647,0,53.94444444,1.889159164,0.898242368,-0.022094997
0.302,0.003891051,0,0,NaN,257,44.90671031,877,0.020405852,1.207985291,0,57.11764706,1.588430076,0.898242368,-0.021401606
0.302,0.003891051,0,0,NaN,257,44.8119891,875,0.020424729,1.211500909,0,57.05882353,1.478751525,0.896487985,-0.022277144
0.302,0.003891051,0,0,NaN,257,44.8619749,875,0.020405852,1.211393204,0,57,1.669976803,0.896392229,-0.022109783
0.302,0.003891051,0,0,NaN,257,44.73322422,883,0.020405852,1.200253694,0,57.05882353,1.478751525,0.897317299,-0.018967344
0.302,0.003891051,0,0,NaN,257,44.68848882,884,0.020405852,1.19970379,0,53.88888889,1.791759469,0.897317299,-0.018967344
0.302,0.003891051,0,0,NaN,257,44.66648501,885,0.020424729,1.198039249,0,57.11764706,1.588430076,0.8974122,-0.019119918
0.302,0.003891051,0,0,NaN,257,44.99672668,885,0.020405852,1.200642621,0,57.11764706,1.588430076,0.898242368,-0.018952558
0.302,0.003891051,0,0,NaN,257,44.74441417,885,0.020424729,1.195228324,0,57.05882353,1.773105891,0.896487985,-0.019119918
0.302,0.003891051,0,0,NaN,257,44.9520436,882,0.020424729,1.205231868,0,57.11764706,1.588430076,0.8974122,-0.020167398
0.302,0.003891051,0,0,NaN,257,45.05789186,878,0.020386975,1.209183867,0,53.94444444,1.889159164,0.899074074,-0.020880157
0.302,0.003891051,0,0,NaN,257,44.92907801,880,0.020405852,1.203114186,0,57.17647059,1.660779862,0.899167438,-0.020693428
0.302,0.003891051,0,0,NaN,257,44.91206991,877,0.020386975,1.208207673,0,57.11764706,1.588430076,0.899074074,-0.021588334
0.302,0.003891051,0,0,NaN,257,44.91206991,875,0.020386975,1.211269907,0,53.88888889,1.791759469,0.898148148,-0.021942423
0.302,0.003891051,0,0,NaN,257,44.83415166,879,0.020405852,1.206840767,0,57.05882353,1.478751525,0.897317299,-0.021062304
0.302,0.003891051,0,0,NaN,257,44.87875478,882,0.020386975,1.203420488,0,57,1.669976803,0.897222222,-0.019847463
0.302,0.003891051,0,0,NaN,257,44.68248773,878,0.020405852,1.205427395,0,57.05882353,1.478751525,0.897317299,-0.022109783
0.302,0.003891051,0,0,NaN,257,44.77250409,882,0.020405852,1.20338737,0,57.05882353,1.478751525,0.897317299,-0.020014824
0.302,0.003891051,0,0,NaN,257,44.74330967,878,0.020386975,1.203248923,0,53.88888889,1.791759469,0.898148148,-0.021942423
0.302,0.003891051,0,0,NaN,257,44.84980885,882,0.020386975,1.198158794,0,57.11764706,1.588430076,0.899074074,-0.019832677
0.302,0.003891051,0,0,NaN,257,45.01256144,878,0.020386975,1.205050767,0,57.05882353,1.773105891,0.898148148,-0.020880157
0.302,0.003891051,0,0,NaN,257,44.86757493,882,0.020424729,1.19836045,0,57.11764706,1.588430076,0.8974122,-0.019119918
0.302,0.003891051,0,0,NaN,257,44.96290235,882,0.020405852,1.202413874,0,57.17647059,1.660779862,0.899167438,-0.018952558
0.302,0.003891051,0,0,NaN,257,44.97924631,878,0.020386975,1.206079623,0,53.94444444,1.889159164,0.899074074,-0.020880157
0.302,0.003891051,0,0,NaN,257,44.95685418,879,0.020386975,1.204709592,0,57.11764706,1.588430076,0.899074074,-0.020880157
0.302,0.003891051,0,0,NaN,257,44.87875478,882,0.020386975,1.203420488,0,57.05882353,1.478751525,0.898148148,-0.019847463
0.302,0.003891051,0,0,NaN,257,44.73238667,878,0.020386975,1.205310129,0,57,1.669976803,0.897222222,-0.021942423
0.302,0.003891051,0,0,NaN,257,44.62084015,878,0.020405852,1.205263184,0,57.05882353,1.478751525,0.897317299,-0.022109783
0.302,0.003891051,0,0,NaN,257,44.52536825,878,0.020405852,1.20331373,0,53.88888889,1.791759469,0.897317299,-0.022109783
0.302,0.003891051,0,0,NaN,257,44.67613326,878,0.020386975,1.206199066,0,57.05882353,1.478751525,0.898148148,-0.021942423
0.302,0.003891051,0,0,NaN,257,44.73813421,876,0.020405852,1.206763294,0,57.05882353,1.478751525,0.897317299,-0.022109783
0.302,0.003891051,0,0,NaN,257,44.78286961,880,0.020405852,1.199017391,0,57.05882353,1.773105891,0.897317299,-0.020000037
0.302,0.003891051,0,0,NaN,257,44.81048607,884,0.020386975,1.192042626,0,57.17647059,1.660779862,0.9,-0.018431109
0.302,0.003891051,0,0,NaN,257,44.86757493,882,0.020424729,1.19836045,0,57.05882353,1.773105891,0.896487985,-0.019119918
0.302,0.003891051,0,0,NaN,257,44.93391589,878,0.020386975,1.201832042,0,57.11764706,1.588430076,0.899074074,-0.020880157
0.302,0.003891051,0,0,NaN,257,44.94593119,879,0.020386975,1.207534412,0,57.05882353,1.478751525,0.898148148,-0.019847463
0.302,0.003891051,0,0,NaN,257,44.93507911,883,0.020405852,1.201113476,0,53.94444444,1.889159164,0.898242368,-0.020000037
0.302,0.003891051,0,0,NaN,257,44.80653951,881,0.020424729,1.203113677,0,57.11764706,1.588430076,0.8974122,-0.021214878
0.302,0.003891051,0,0,NaN,257,44.67613326,881,0.020386975,1.19985869,0,57.05882353,1.773105891,0.898148148,-0.020880157
0.302,0.003891051,0,0,NaN,257,44.65374113,878,0.020386975,1.203375869,0,57.05882353,1.478751525,0.898148148,-0.021942423
0.302,0.003891051,0,0,NaN,257,44.74959083,876,0.020405852,1.205424907,0,57.05882353,1.478751525,0.897317299,-0.022109783
0.302,0.003891051,0,0,NaN,257,44.6193337,877,0.020386975,1.198956186,0,53.88888889,1.791759469,0.898148148,-0.020894943
0.302,0.003891051,0,0,NaN,257,44.59694156,880,0.020386975,1.195928144,0,57.11764706,1.588430076,0.899074074,-0.019493375
0.302,0.003891051,0,0,NaN,257,44.82288828,882,0.020424729,1.197448789,0,57.11764706,1.588430076,0.8974122,-0.019119918
0.303,0.003891051,0,0,NaN,257,44.99672668,873,0.020405852,1.2167263,0,56.94117647,1.478751525,0.89546716,-0.02107709
0.303,0.003891051,0,0,NaN,257,44.95139268,873,0.020386975,1.21346534,0,57,1.28163405,0.897222222,-0.021957209
0.303,0.003891051,0,0,NaN,257,44.80653951,874,0.020424729,1.213141361,0,53.83333333,1.611157817,0.895563771,-0.02229193
0.303,0.003891051,0,0,NaN,257,44.80108992,872,0.020424729,1.217375349,0,57,1.28163405,0.895563771,-0.02333941
0.303,0.003891051,0,0,NaN,257,44.77771709,872,0.020386975,1.216744595,0,57,1.28163405,0.897222222,-0.023004689
0.303,0.003891051,0,0,NaN,257,44.68337875,874,0.020424729,1.212583159,0,56.94117647,1.478751525,0.894639556,-0.02229193
0.303,0.003891051,0,0,NaN,257,44.839432,876,0.020386975,1.21098412,0,57,1.28163405,0.897222222,-0.020216339
0.303,0.003891051,0,0,NaN,257,44.82250137,874,0.020386975,1.213713041,0,56.88235294,1.478751525,0.89537037,-0.019877037
0.303,0.003891051,0,0,NaN,257,44.80632842,880,0.020405852,1.207361063,0,57,1.28163405,0.896392229,-0.017595349
0.303,0.003891051,0,0,NaN,257,44.46485014,888,0.020424729,1.191430997,0,57.05882353,1.478751525,0.896487985,-0.015992266
0.303,0.003891051,0,0,NaN,257,44.54228041,885,0.020405852,1.195067972,0,53.88888889,1.791759469,0.897317299,-0.016872385
0.303,0.003891051,0,0,NaN,257,44.67613326,885,0.020386975,1.195652086,0,57.05882353,1.478751525,0.898148148,-0.016705024
0.303,0.003891051,0,0,NaN,257,44.91261606,884,0.020386975,1.20415921,0,56.94117647,1.478751525,0.896296296,-0.016719811
0.303,0.003891051,0,0,NaN,257,45.04806117,877,0.020386975,1.219194416,0,60.25,1.333473039,0.892592593,-0.019877037
0.303,0.003891051,0,0,NaN,257,45.0021846,875,0.020386975,1.214585245,0,57.05882353,1.478751525,0.898148148,-0.021942423
0.303,0.003891051,0,0,NaN,257,44.96286182,877,0.020386975,1.211802928,0,53.88888889,1.791759469,0.898148148,-0.020894943
0.303,0.003891051,0,0,NaN,257,44.80010923,878,0.020386975,1.208939804,0,57.05882353,1.478751525,0.898148148,-0.020201552
0.303,0.003891051,0,0,NaN,257,44.8172395,876,0.020405852,1.210917677,0,57,1.669976803,0.896392229,-0.02107709
0.303,0.003891051,0,0,NaN,257,44.69394435,880,0.020405852,1.204421589,0,57,1.669976803,0.896392229,-0.018982131
0.303,0.003891051,0,0,NaN,257,44.78941626,880,0.020405852,1.205684363,0,57,1.28163405,0.896392229,-0.01828874
0.303,0.003891051,0,0,NaN,257,44.78918624,882,0.020386975,1.206242268,0,53.83333333,1.611157817,0.897222222,-0.017767291
0.303,0.003891051,0,0,NaN,257,44.93500819,880,0.020386975,1.209474196,0,57,1.28163405,0.897222222,-0.01881477
0.303,0.003891051,0,0,NaN,257,45.02457673,876,0.020386975,1.213541387,0,57,1.28163405,0.897222222,-0.02090973
0.303,0.003891051,0,0,NaN,257,45.04696887,876,0.020386975,1.21393368,0,56.94117647,1.478751525,0.896296296,-0.02090973
0.303,0.003891051,0,0,NaN,257,45.00218221,873,0.020405852,1.217219692,0,57,1.28163405,0.896392229,-0.02212457
0.303,0.003891051,0,0,NaN,257,45.00763775,869,0.020405852,1.221171389,0,53.83333333,1.611157817,0.896392229,-0.02317205
0.303,0.003891051,0,0,NaN,257,44.94053464,874,0.020405852,1.213094558,0,57,1.28163405,0.896392229,-0.02107709
0.303,0.003891051,0,0,NaN,257,44.91280654,875,0.020424729,1.211547638,0,57.05882353,1.478751525,0.896487985,-0.020890362
0.303,0.003891051,0,0,NaN,257,44.94593119,873,0.020386975,1.216634576,0,53.83333333,1.611157817,0.897222222,-0.02090973
0.303,0.003891051,0,0,NaN,257,44.95193883,877,0.020386975,1.214522377,0,57,1.28163405,0.897222222,-0.01986225
0.303,0.003891051,0,0,NaN,257,44.94647733,880,0.020386975,1.211347967,0,56.94117647,1.478751525,0.896296296,-0.01881477
0.303,0.003891051,0,0,NaN,257,44.86783179,880,0.020386975,1.211823483,0,57,1.28163405,0.897222222,-0.01881477
0.303,0.003891051,0,0,NaN,257,44.66066558,886,0.020405852,1.200113232,0,57.05882353,1.478751525,0.897317299,-0.017919865
0.303,0.003891051,0,0,NaN,257,44.59257236,888,0.020386975,1.196932794,0,53.88888889,1.791759469,0.898148148,-0.016705024
0.303,0.003891051,0,0,NaN,257,44.71085652,886,0.020405852,1.20078963,0,57.05882353,1.478751525,0.897317299,-0.017226474
0.303,0.003891051,0,0,NaN,257,44.77250409,880,0.020405852,1.207746466,0,57,1.669976803,0.896392229,-0.018982131
0.303,0.003891051,0,0,NaN,257,44.87875478,881,0.020386975,1.20694668,0,57,1.28163405,0.897222222,-0.016719811
0.303,0.003891051,0,0,NaN,257,44.8619749,879,0.020405852,1.205995466,0,57.05882353,1.478751525,0.897317299,-0.018273953
0.303,0.003891051,0,0,NaN,257,44.88367013,878,0.020386975,1.205529559,0,53.88888889,1.791759469,0.898148148,-0.018799984
0.303,0.003891051,0,0,NaN,257,44.87901907,877,0.020424729,1.208678675,0,57.05882353,1.478751525,0.896487985,-0.020182184
0.303,0.003891051,0,0,NaN,257,44.94593119,876,0.020386975,1.210314613,0,57,1.28163405,0.897222222,-0.02090973
0.303,0.003891051,0,0,NaN,257,44.8172395,872,0.020405852,1.215602033,0,56.94117647,1.478751525,0.89546716,-0.02317205
0.303,0.003891051,0,0,NaN,257,44.839432,872,0.020386975,1.217003373,0,57,1.28163405,0.897222222,-0.023004689
0.303,0.003891051,0,0,NaN,257,44.69394435,872,0.020405852,1.215059572,0,53.83333333,1.611157817,0.896392229,-0.02317205
0.303,0.003891051,0,0,NaN,257,44.75640327,876,0.020424729,1.211787586,0,57,1.28163405,0.895563771,-0.021244451
0.303,0.003891051,0,0,NaN,257,44.78864009,872,0.020386975,1.213867714,0,57,1.28163405,0.897222222,-0.021617907
0.303,0.003891051,0,0,NaN,257,44.78941626,876,0.020405852,1.212061789,0,56.88235294,1.478751525,0.894542091,-0.018996917
0.303,0.003891051,0,0,NaN,257,44.82250137,878,0.020386975,1.207375176,0,57,1.28163405,0.897222222,-0.019168859
0.303,0.003891051,0,0,NaN,257,44.75532496,884,0.020386975,1.202028593,0,56.94117647,1.478751525,0.896296296,-0.016719811
0.303,0.003891051,0,0,NaN,257,44.76624795,880,0.020386975,1.206660573,0,57,1.28163405,0.897222222,-0.01881477
0.303,0.003891051,0,0,NaN,257,44.62125341,883,0.020424729,1.19806331,0,57.05882353,1.478751525,0.896487985,-0.018087225
0.303,0.003891051,0,0,NaN,257,44.69427793,881,0.020424729,1.203842579,0,53.88888889,1.791759469,0.896487985,-0.019134705
0.303,0.003891051,0,0,NaN,257,44.87956403,880,0.020424729,1.20997607,0,57.05882353,1.478751525,0.896487985,-0.019134705
0.303,0.003891051,0,0,NaN,257,45.03651226,876,0.020424729,1.217491287,0,57,1.669976803,0.895563771,-0.020182184
0.303,0.003891051,0,0,NaN,257,45.16002185,872,0.020386975,1.225675041,0,60.25,1.333473039,0.892592593,-0.019877037
0.303,0.003891051,0,0,NaN,257,44.99126161,877,0.020386975,1.214285871,0,57.05882353,1.478751525,0.898148148,-0.020555641
0.303,0.003891051,0,0,NaN,257,44.94647733,880,0.020386975,1.211347967,0,53.83333333,1.714743116,0.897222222,-0.01881477
0.303,0.003891051,0,0,NaN,257,44.78396072,882,0.020405852,1.206563191,0,57.05882353,1.478751525,0.897317299,-0.018628042
0.303,0.003891051,0,0,NaN,257,44.84543965,884,0.020386975,1.204118492,0,57,1.28163405,0.897222222,-0.016719811
0.303,0.003891051,0,0,NaN,257,44.68303328,880,0.020405852,1.208421936,0,56.94117647,1.478751525,0.89546716,-0.018982131
0.303,0.003891051,0,0,NaN,257,44.91871249,880,0.020405852,1.212548379,0,57,1.28163405,0.896392229,-0.018982131
0.303,0.003891051,0,0,NaN,257,44.87875478,880,0.020386975,1.20975523,0,53.83333333,1.611157817,0.897222222,-0.01881477
0.303,0.003891051,0,0,NaN,257,44.95199127,880,0.020405852,1.210859751,0,57,1.28163405,0.896392229,-0.018982131
0.303,0.003891051,0,0,NaN,257,45.02506812,874,0.020424729,1.219147621,0,57,1.28163405,0.895563771,-0.021244451
0.303,0.003891051,0,0,NaN,257,45.03549973,871,0.020386975,1.217701506,0,56.94117647,1.478751525,0.896296296,-0.021957209
0.303,0.003891051,0,0,NaN,257,44.99071546,874,0.020386975,1.212969387,0,57,1.28163405,0.897222222,-0.02090973
0.303,0.003891051,0,0,NaN,257,44.96290235,873,0.020405852,1.214409024,0,56.94117647,1.478751525,0.89546716,-0.02107709
0.303,0.003891051,0,0,NaN,257,44.90671031,870,0.020405852,1.216660462,0,57,1.28163405,0.896392229,-0.02317205
0.303,0.003891051,0,0,NaN,257,44.87875478,876,0.020386975,1.212663899,0,57,1.28163405,0.897222222,-0.02090973
0.303,0.003891051,0,0,NaN,257,44.91807755,874,0.020386975,1.21542749,0,53.83333333,1.611157817,0.897222222,-0.021957209
0.303,0.003891051,0,0,NaN,257,44.89022392,876,0.020386975,1.214603461,0,57,1.28163405,0.897222222,-0.02090973
0.303,0.003891051,0,0,NaN,257,44.66066558,880,0.020405852,1.20920488,0,56.94117647,1.478751525,0.89546716,-0.018982131
0.303,0.003891051,0,0,NaN,257,44.620426,884,0.020386975,1.200981879,0,57,1.28163405,0.897222222,-0.016719811
0.303,0.003891051,0,0,NaN,257,44.6876024,882,0.020386975,1.200894472,0,57.05882353,1.478751525,0.898148148,-0.018460682
0.303,0.003891051,0,0,NaN,257,44.64320786,882,0.020405852,1.200922075,0,53.83333333,1.714743116,0.896392229,-0.017934651
0.303,0.003891051,0,0,NaN,257,44.61538462,885,0.020405852,1.19859621,0,57.05882353,1.478751525,0.897317299,-0.016533083
0.303,0.003891051,0,0,NaN,257,44.99126161,881,0.020386975,1.208795686,0,57,1.28163405,0.897222222,-0.016719811
0.303,0.003891051,0,0,NaN,257,45.0021846,877,0.020386975,1.213410599,0,56.94117647,1.478751525,0.896296296,-0.01881477
0.303,0.003891051,0,0,NaN,257,44.94593119,877,0.020386975,1.210055451,0,60.25,1.333473039,0.892592593,-0.01986225
0.303,0.003891051,0,0,NaN,257,44.85122616,881,0.020424729,1.203474953,0,53.88888889,1.791759469,0.896487985,-0.019134705
0.303,0.003891051,0,0,NaN,257,44.78964578,879,0.020424729,1.206887439,0,57.05882353,1.478751525,0.896487985,-0.020182184
0.303,0.003891051,0,0,NaN,257,44.8448935,875,0.020386975,1.211853217,0,57.05882353,1.478751525,0.898148148,-0.021942423
